TimeStamp,SystemCodeNumber,VehicleType,TrafficConditionNearby,IsSpecialDay,TimeCategory,Occupancy,Utilization,QueueLength,QueuePressure
2016-11-10 11:00:00,8,2,1,0,1,585,0.20870495897252944,6,0.0027014874601606507
2016-11-10 11:30:00,1,1,1,0,1,301,0.7777777777777778,5,0.056512210263342307
2016-11-10 11:30:00,3,2,1,0,1,599,0.8719068413391557,5,0.055262678675049456
2016-11-10 11:30:00,9,1,1,0,1,3246,0.8359515838269379,8,0.01248066122360914
2016-11-10 11:30:00,0,2,1,0,1,186,0.3223570190641248,4,0.010178204915756097
2016-11-10 11:30:00,8,1,1,0,1,601,0.21441312879058153,6,0.002721090114360657
2016-11-10 11:30:00,13,2,2,0,1,1402,0.7302083333333333,9,0.017225306281879266
2016-11-10 11:30:00,10,2,1,0,1,1317,0.4484167517875383,6,0.0036968618813261428
2016-11-10 11:30:00,7,2,1,0,1,1342,0.6679940268790443,6,0.008955283729104088
2016-11-10 11:30:00,5,2,2,0,1,353,0.7278350515463917,7,0.05167201054432089
2016-11-10 11:30:00,6,2,2,0,1,663,0.9608695652173913,8,0.25951119548508467
2016-11-10 11:30:00,2,2,1,0,1,453,0.9638297872340426,5,0.2578291093020998
2016-11-10 11:30:00,11,0,1,0,1,743,0.5620272314674736,5,0.008598505255231816
2016-11-10 11:30:00,4,1,1,0,1,754,0.6283333333333333,6,0.013363227812167118
2016-11-10 11:30:00,12,2,1,0,1,1252,0.40348050273928454,6,0.0032362487792082875
2016-11-10 12:00:00,1,3,1,0,1,316,0.8165374677002584,5,0.06805346324501566
2016-11-10 12:00:00,6,2,2,0,1,684,0.991304347826087,9,0.9162907318741585
2016-11-10 12:00:00,4,2,2,0,1,773,0.6441666666666667,9,0.020858230120409764
2016-11-10 12:00:00,11,2,2,0,1,775,0.586232980332829,8,0.014519311324453303
2016-11-10 12:00:00,10,0,2,0,1,1366,0.4651004426285325,10,0.006345198953850861
2016-11-10 12:00:00,8,3,1,0,1,633,0.2258294684266857,6,0.002761161441328011
2016-11-10 12:00:00,2,2,2,0,1,464,0.9872340425531915,8,0.8472978603872027
2016-11-10 12:00:00,3,2,2,0,1,619,0.901018922852984,8,0.1112256351102244
2016-11-10 12:00:00,0,1,1,0,1,201,0.3483535528596187,5,0.013210231736806447
2016-11-10 12:00:00,9,2,2,0,1,3297,0.8490857584342003,10,0.01692087748833714
2016-11-10 12:00:00,13,2,1,0,1,1432,0.7458333333333333,7,0.014242356715543124
2016-11-10 12:00:00,7,3,2,0,1,1394,0.6938775510204082,9,0.014528100562909796
2016-11-10 12:00:00,12,2,1,0,1,1302,0.41959394134708344,6,0.003325945416272415
2016-11-10 12:00:00,5,1,1,0,1,366,0.7546391752577319,6,0.04919024419077173
2016-11-10 12:30:00,13,2,2,0,1,1456,0.7583333333333333,9,0.0192108362656777
2016-11-10 12:30:00,7,2,2,0,1,1453,0.7232453957192633,9,0.016057436895858566
2016-11-10 12:30:00,2,2,2,0,1,463,0.9851063829787234,8,0.7621400520468979
2016-11-10 12:30:00,12,2,2,0,1,1321,0.42571704801804705,10,0.005595985504121161
2016-11-10 12:30:00,4,2,2,0,1,781,0.6508333333333334,9,0.02125227565965906
2016-11-10 12:30:00,11,0,2,0,1,794,0.6006051437216339,9,0.016901810802603213
2016-11-10 12:30:00,6,2,2,0,1,662,0.9594202898550724,9,0.2787134024690204
2016-11-10 12:30:00,1,1,2,0,1,339,0.875968992248062,8,0.15415067982725827
2016-11-10 12:30:00,0,2,2,0,1,208,0.36048526863084923,7,0.01879249934936733
2016-11-10 12:30:00,8,1,2,0,1,640,0.22832679272208348,8,0.003691743925233076
2016-11-10 12:30:00,10,2,1,0,1,1362,0.4637385086823289,7,0.004434597067865746
2016-11-10 12:30:00,5,2,2,0,1,361,0.7443298969072165,7,0.05491575759611469
2016-11-10 12:30:00,9,2,2,0,1,3316,0.8539788823074942,10,0.01748296278034749
2016-11-10 12:30:00,3,1,2,0,1,659,0.9592430858806404,9,0.27871340246902043
2016-11-10 13:00:00,0,2,2,0,1,208,0.36048526863084923,6,0.01612938192988363
2016-11-10 13:00:00,1,0,2,0,1,337,0.8708010335917312,7,0.13102826240640406
2016-11-10 13:00:00,8,2,2,0,1,620,0.22119158044951837,7,0.0032014662606026094
2016-11-10 13:00:00,6,2,2,0,1,682,0.9884057971014493,8,0.693147180559945
2016-11-10 13:00:00,12,2,2,0,1,1139,0.36706413148565903,8,0.004065046248169529
2016-11-10 13:00:00,7,0,2,0,1,1288,0.6411149825783972,9,0.012405396857487734
2016-11-10 13:00:00,5,2,2,0,1,363,0.7484536082474227,7,0.05579135962841556
2016-11-10 13:00:00,9,2,2,0,1,3304,0.8508884882822559,10,0.01712370607859146
2016-11-10 13:00:00,2,2,2,0,1,462,0.9829787234042553,8,0.6931471805599446
2016-11-10 13:00:00,13,2,2,0,1,1447,0.7536458333333333,8,0.016771881613828213
2016-11-10 13:00:00,4,2,2,0,1,780,0.65,7,0.016529301951210565
2016-11-10 13:00:00,10,2,2,0,1,1382,0.47054817841334695,9,0.005771096491921881
2016-11-10 13:00:00,11,2,2,0,1,795,0.6013615733736762,8,0.015066198354644223
2016-11-10 13:00:00,3,2,2,0,1,493,0.7176128093158661,7,0.035446748995747616
2016-11-10 13:30:00,2,2,2,0,1,454,0.9659574468085106,8,0.40546510810816394
2016-11-10 13:30:00,1,3,2,0,1,340,0.8785529715762274,7,0.13883644485421578
2016-11-10 13:30:00,8,2,2,0,1,614,0.21905101676774885,7,0.003192705106558311
2016-11-10 13:30:00,9,2,1,0,1,3294,0.8483131599278908,7,0.011814483413763054
2016-11-10 13:30:00,6,2,2,0,1,661,0.9579710144927536,8,0.24362208265775015
2016-11-10 13:30:00,5,2,2,0,1,378,0.7793814432989691,7,0.06336961393258929
2016-11-10 13:30:00,12,2,2,0,1,1156,0.37254270061231065,8,0.00410046704726646
2016-11-10 13:30:00,10,2,2,0,1,1379,0.46952672795369427,9,0.005760015925327256
2016-11-10 13:30:00,7,0,2,0,1,1324,0.6590343454454952,8,0.011611160927677939
2016-11-10 13:30:00,11,2,2,0,1,820,0.6202723146747352,9,0.017769470511975236
2016-11-10 13:30:00,3,2,2,0,1,504,0.7336244541484717,8,0.04278727520520894
2016-11-10 13:30:00,0,2,2,0,1,200,0.3466204506065858,7,0.018397365139716095
2016-11-10 13:30:00,4,0,2,0,1,784,0.6533333333333333,8,0.01904819497069448
2016-11-10 13:30:00,13,3,2,0,1,1460,0.7604166666666666,9,0.01937627896313868
2016-11-10 14:00:00,7,2,1,0,2,1299,0.646590343454455,4,0.0056179923042232825
2016-11-10 14:00:00,8,2,1,0,2,587,0.20941848019978596,4,0.001803426999150701
2016-11-10 14:00:00,9,2,1,0,2,3294,0.8483131599278908,5,0.008453135711058221
2016-11-10 14:00:00,0,2,2,0,2,201,0.3483535528596187,5,0.013210231736806447
2016-11-10 14:00:00,1,2,1,0,2,328,0.8475452196382429,4,0.06559728248581324
2016-11-10 14:00:00,12,0,1,0,2,1136,0.3660973251691911,5,0.002538716773521656
2016-11-10 14:00:00,10,2,1,0,2,1352,0.4603336738168199,5,0.003149608902896221
2016-11-10 14:00:00,4,2,1,0,2,790,0.6583333333333333,4,0.009708814126960895
2016-11-10 14:00:00,3,2,1,0,2,506,0.7365356622998545,4,0.021858793812499073
2016-11-10 14:00:00,5,2,1,0,2,371,0.7649484536082474,4,0.034486176071169286
2016-11-10 14:00:00,2,1,1,0,2,449,0.9553191489361702,4,0.17435338714477772
2016-11-10 14:00:00,11,1,1,0,2,793,0.5998487140695915,5,0.009407407101895457
2016-11-10 14:00:00,6,2,1,0,2,652,0.9449275362318841,4,0.10008345855698256
2016-11-10 14:00:00,13,2,1,0,2,1458,0.759375,5,0.010764366587158463
2016-11-10 14:30:00,2,3,1,0,2,442,0.9404255319148936,4,0.13353139262452268
2016-11-10 14:30:00,1,2,2,0,2,321,0.8294573643410853,6,0.08701137698962977
2016-11-10 14:30:00,8,2,1,0,2,554,0.19764537995005352,4,0.0017769884729287525
2016-11-10 14:30:00,9,3,1,0,2,3222,0.8297707957764615,6,0.009036206063937431
2016-11-10 14:30:00,13,1,1,0,2,1421,0.7401041666666667,4,0.00798407434822054
2016-11-10 14:30:00,10,0,1,0,2,1320,0.449438202247191,5,0.003087375098251385
2016-11-10 14:30:00,4,2,2,0,2,764,0.6366666666666667,6,0.01366763872866381
2016-11-10 14:30:00,12,3,1,0,2,1089,0.3509506928778601,5,0.002479545034329892
2016-11-10 14:30:00,6,2,1,0,2,641,0.9289855072463769,4,0.07847161544149527
2016-11-10 14:30:00,11,2,1,0,2,766,0.5794251134644478,4,0.007168489478612542
2016-11-10 14:30:00,7,3,1,0,2,1264,0.6291687406669985,5,0.006688988150796609
2016-11-10 14:30:00,0,2,1,0,2,190,0.3292894280762565,3,0.007722046093910305
2016-11-10 14:30:00,3,2,1,0,2,498,0.7248908296943232,4,0.020943173845243176
2016-11-10 14:30:00,5,1,1,0,2,358,0.7381443298969073,4,0.031010236742560277
2016-11-10 15:00:00,11,2,1,0,2,746,0.5642965204236006,3,0.005194816877104004
2016-11-10 15:00:00,8,1,1,0,2,523,0.1865858009275776,3,0.0013149245813090734
2016-11-10 15:00:00,0,2,1,0,2,162,0.2807625649913345,2,0.0048077015681031515
2016-11-10 15:00:00,1,1,1,0,2,305,0.7881136950904393,2,0.024097551579060503
2016-11-10 15:00:00,2,2,1,0,2,426,0.9063829787234042,3,0.06595796779179741
2016-11-10 15:00:00,5,2,1,0,2,358,0.7381443298969073,3,0.023347363996991152
2016-11-10 15:00:00,10,2,1,0,2,1281,0.43615934627170583,4,0.002412546405383915
2016-11-10 15:00:00,9,1,1,0,2,3081,0.7934586659799124,4,0.004975134640113795
2016-11-10 15:00:00,4,0,2,0,2,719,0.5991666666666666,4,0.008281620831722016
2016-11-10 15:00:00,12,2,1,0,2,1040,0.3351595230422172,4,0.0019370466105164386
2016-11-10 15:00:00,6,2,1,0,2,619,0.8971014492753623,3,0.04138521616285432
2016-11-10 15:00:00,13,0,1,0,2,1360,0.7083333333333334,4,0.007117467768863982
2016-11-10 15:00:00,7,2,1,0,2,1211,0.6027874564459931,4,0.00500001041670573
2016-11-10 15:00:00,3,1,2,0,2,465,0.6768558951965066,4,0.017857617400006437
2016-11-10 15:30:00,1,0,0,0,2,293,0.7571059431524548,3,0.03141619623337893
2016-11-10 15:30:00,9,2,0,0,2,2909,0.7491630182848313,3,0.003075348400247641
2016-11-10 15:30:00,7,3,0,0,2,1151,0.5729218516674963,3,0.00349040493976852
2016-11-10 15:30:00,10,2,0,0,2,1233,0.4198161389172625,2,0.0011730206623633865
2016-11-10 15:30:00,8,1,0,0,2,499,0.17802354620049946,3,0.001301236357971808
2016-11-10 15:30:00,0,0,1,0,2,153,0.2651646447140381,2,0.004705891037412659
2016-11-10 15:30:00,11,2,0,0,2,706,0.5340393343419062,3,0.004858309151076324
2016-11-10 15:30:00,13,2,0,0,2,1293,0.6734375,3,0.004773278752657676
2016-11-10 15:30:00,3,2,0,0,2,445,0.6477438136826783,2,0.008230499136515471
2016-11-10 15:30:00,5,1,0,0,2,341,0.7030927835051546,2,0.013793322132335816
2016-11-10 15:30:00,6,1,0,0,2,599,0.8681159420289855,3,0.032435275753153844
2016-11-10 15:30:00,2,2,1,0,2,413,0.8787234042553191,3,0.05129329438755053
2016-11-10 15:30:00,4,2,0,0,2,684,0.57,2,0.003868476777920324
2016-11-10 15:30:00,12,2,0,0,2,992,0.31969062197873027,3,0.0014201185818623337
2016-11-10 16:00:00,6,1,0,0,2,560,0.8115942028985508,2,0.015267472130788436
2016-11-10 16:00:00,2,1,0,0,2,384,0.8170212765957446,2,0.022989518224698736
2016-11-10 16:00:00,0,2,0,0,2,147,0.25476603119584057,1,0.0023228814161396806
2016-11-10 16:00:00,9,1,0,0,2,2694,0.69379345866598,2,0.0016806726645182738
2016-11-10 16:00:00,5,1,0,0,2,320,0.6597938144329897,2,0.012048338516174498
2016-11-10 16:00:00,11,2,0,0,2,653,0.4939485627836611,2,0.0029850768434533425
2016-11-10 16:00:00,12,1,0,0,2,922,0.2971318079278118,2,0.0009165903483148376
2016-11-10 16:00:00,13,1,0,0,2,1193,0.6213541666666667,3,0.004118056608917446
2016-11-10 16:00:00,7,2,0,0,2,1070,0.5326032852165257,2,0.0021276603771167267
2016-11-10 16:00:00,1,2,0,0,2,276,0.7131782945736435,2,0.017857617400006437
2016-11-10 16:00:00,10,2,0,0,2,1156,0.393598910452843,2,0.0011223345734787571
2016-11-10 16:00:00,4,2,1,0,2,631,0.5258333333333334,3,0.005258557253466978
2016-11-10 16:00:00,8,3,0,0,2,461,0.16446664288262575,2,0.000853606539240583
2016-11-10 16:00:00,3,1,0,0,2,417,0.6069868995633187,2,0.00738010729762256
2016-11-10 16:30:00,10,2,0,0,2,1049,0.3571671773918965,2,0.0010587613482420655
2016-11-10 16:30:00,6,0,0,0,2,508,0.736231884057971,2,0.01092907053219027
2016-11-10 16:30:00,3,2,0,0,2,395,0.5749636098981077,2,0.006825965070399863
2016-11-10 16:30:00,9,1,1,0,2,2392,0.6160185423641514,3,0.002010050928024198
2016-11-10 16:30:00,1,1,1,0,2,247,0.6382428940568475,2,0.014184634991956432
2016-11-10 16:30:00,2,1,1,0,2,344,0.7319148936170212,2,0.015748356968139164
2016-11-10 16:30:00,8,2,0,0,2,409,0.14591509097395647,2,0.0008350731174215102
2016-11-10 16:30:00,5,2,0,0,2,294,0.6061855670103092,2,0.010416760858255677
2016-11-10 16:30:00,0,2,0,0,2,136,0.23570190641247835,2,0.004524894598289645
2016-11-10 16:30:00,12,3,1,0,2,851,0.27425072510473736,3,0.0013312626771977219
2016-11-10 16:30:00,4,2,0,0,2,548,0.45666666666666667,2,0.0030627895305457486
2016-11-10 16:30:00,13,2,0,0,2,1062,0.553125,3,0.0034904049397685194
2016-11-10 16:30:00,11,1,1,0,2,596,0.4508320726172466,3,0.004123717183862059
2016-11-10 16:30:00,7,1,0,0,2,991,0.49328023892483824,2,0.001962709167848713
2016-11-11 08:00:00,0,2,1,0,0,39,0.06759098786828423,1,0.0018570107472127386
2016-11-11 08:00:00,3,1,0,0,0,336,0.4890829694323144,2,0.0056818334674309575
2016-11-11 08:00:00,6,1,1,0,0,190,0.2753623188405797,2,0.003992021269537453
2016-11-11 08:00:00,11,2,0,0,0,350,0.264750378214826,2,0.002055499182096024
2016-11-11 08:00:00,4,0,0,0,0,229,0.19083333333333333,1,0.0010293361691141646
2016-11-11 08:00:00,2,0,0,0,0,133,0.28297872340425534,2,0.005917177028088536
2016-11-11 08:00:00,8,2,0,0,0,137,0.048876204067070994,2,0.0007499062968603581
2016-11-11 08:00:00,9,2,0,0,0,1145,0.2948750965748133,3,0.001095090454391593
2016-11-11 08:00:00,1,2,0,0,0,67,0.1731266149870801,1,0.0031201273362436335
2016-11-11 08:00:00,5,2,0,0,0,269,0.554639175257732,1,0.0046189458562945485
2016-11-11 08:00:00,12,2,0,0,0,674,0.21720915243312924,3,0.0012343140838851285
2016-11-11 08:00:00,13,1,1,0,0,600,0.3125,3,0.002270148534539146
2016-11-11 08:00:00,7,2,0,0,0,686,0.34146341463414637,2,0.0015105743053668993
2016-11-11 08:00:00,10,1,0,0,0,519,0.1767109295199183,2,0.0008267879759940987
2016-11-11 08:30:00,11,2,0,0,0,391,0.2957639939485628,2,0.0021459235702767556
2016-11-11 08:30:00,3,1,0,0,0,362,0.5269286754002911,2,0.006134988567515907
2016-11-11 08:30:00,8,2,0,0,0,196,0.06992508027113807,2,0.0007668712032267022
2016-11-11 08:30:00,10,1,0,0,0,635,0.21620701395982295,2,0.0008684325339539048
2016-11-11 08:30:00,13,2,0,0,0,758,0.39479166666666665,2,0.0017196908795265944
2016-11-11 08:30:00,5,2,0,0,0,273,0.5628865979381443,2,0.00938974034983903
2016-11-11 08:30:00,2,1,0,0,0,186,0.39574468085106385,2,0.007017572658646549
2016-11-11 08:30:00,7,2,0,0,0,753,0.3748133399701344,2,0.001591090232241848
2016-11-11 08:30:00,6,2,0,0,0,267,0.3869565217391304,2,0.00471698987813886
2016-11-11 08:30:00,4,2,0,0,0,317,0.26416666666666666,2,0.002262444403969503
2016-11-11 08:30:00,9,2,0,0,0,1528,0.39351017254699977,2,0.0008488964856129907
2016-11-11 08:30:00,1,2,1,0,0,95,0.2454780361757106,2,0.006825965070399863
2016-11-11 08:30:00,12,1,0,0,0,736,0.23718981630679986,2,0.0008445946448015277
2016-11-11 08:30:00,0,2,0,0,0,42,0.07279029462738301,1,0.00186741417479544
2016-11-11 09:00:00,8,2,0,0,0,265,0.09454156261148769,2,0.0007877117382492961
2016-11-11 09:00:00,2,2,0,0,0,262,0.5574468085106383,2,0.009569451016150707
2016-11-11 09:00:00,4,2,1,0,0,427,0.35583333333333333,3,0.0038734715957967885
2016-11-11 09:00:00,12,0,0,0,0,819,0.26393812439574604,3,0.001312623246880304
2016-11-11 09:00:00,5,2,0,0,0,279,0.5752577319587628,3,0.014458083175229923
2016-11-11 09:00:00,10,2,1,0,0,779,0.2652366360231529,3,0.0013892106888060054
2016-11-11 09:00:00,7,2,0,0,0,836,0.41612742658038826,3,0.002554279805096768
2016-11-11 09:00:00,3,1,0,0,0,401,0.5836972343522562,3,0.010434877292579572
2016-11-11 09:00:00,13,1,0,0,0,938,0.48854166666666665,3,0.0030503328176229934
2016-11-11 09:00:00,11,1,0,0,0,435,0.3290468986384266,2,0.0022522532043250877
2016-11-11 09:00:00,0,3,0,0,0,63,0.10918544194107452,2,0.003883500026397626
2016-11-11 09:00:00,1,1,0,0,0,126,0.32558139534883723,2,0.007633624855071141
2016-11-11 09:00:00,9,2,0,0,0,1984,0.510945145506052,2,0.001052631676143283
2016-11-11 09:00:00,6,2,0,0,0,393,0.5695652173913044,2,0.00671143458798681
2016-11-11 09:30:00,13,0,0,0,0,1081,0.5630208333333333,2,0.002380953505741877
2016-11-11 09:30:00,4,3,0,0,0,522,0.435,3,0.004415018209116797
2016-11-11 09:30:00,6,2,0,0,0,437,0.6333333333333333,2,0.00787405643090591
2016-11-11 09:30:00,1,2,0,0,0,151,0.39018087855297157,2,0.008438868645864626
2016-11-11 09:30:00,12,2,0,0,0,751,0.24202384788913955,3,0.0012746974320005842
2016-11-11 09:30:00,2,2,0,0,0,284,0.6042553191489362,3,0.016000341346441134
2016-11-11 09:30:00,5,2,0,0,0,290,0.5979381443298969,2,0.010204170174241705
2016-11-11 09:30:00,7,2,0,0,0,782,0.3892483822797412,3,0.0024420036555517425
2016-11-11 09:30:00,0,0,0,0,0,82,0.14211438474870017,2,0.004032263527938425
2016-11-11 09:30:00,8,2,0,0,0,308,0.10988226899750267,2,0.0008012820941541792
2016-11-11 09:30:00,10,2,0,0,0,878,0.2989445011916922,2,0.0009708738626695827
2016-11-11 09:30:00,11,0,0,0,0,478,0.3615733736762481,3,0.0035482000560972784
2016-11-11 09:30:00,9,0,1,0,0,2270,0.5845995364408962,4,0.0024767814518979843
2016-11-11 09:30:00,3,0,1,0,0,304,0.44250363901018924,3,0.007802380284184872
2016-11-11 10:00:00,6,2,0,0,0,482,0.6985507246376812,3,0.014320053774748525
2016-11-11 10:00:00,2,2,1,0,0,319,0.6787234042553192,4,0.026145280104322294
2016-11-11 10:00:00,11,2,1,0,0,533,0.4031770045385779,3,0.003795070968551612
2016-11-11 10:00:00,12,2,0,0,0,810,0.26103770544634225,3,0.0013074745815525968
2016-11-11 10:00:00,13,2,0,0,0,1237,0.6442708333333333,4,0.0058394326515592765
2016-11-11 10:00:00,8,2,0,0,0,357,0.1273635390652872,3,0.0012257407050500755
2016-11-11 10:00:00,5,1,0,0,0,300,0.6185567010309279,3,0.016086137751624388
2016-11-11 10:00:00,1,3,0,0,0,183,0.4728682170542636,3,0.014598799421152681
2016-11-11 10:00:00,10,0,0,0,0,962,0.327545114061968,4,0.0020232682673434837
2016-11-11 10:00:00,0,2,0,0,0,122,0.21143847487001732,2,0.0043859719432542835
2016-11-11 10:00:00,3,2,0,0,0,336,0.4890829694323144,3,0.008510689667908642
2016-11-11 10:00:00,9,2,0,0,0,2569,0.6616018542364152,4,0.003039516017896707
2016-11-11 10:00:00,7,2,0,0,0,869,0.43255350920856145,4,0.0035026305512020637
2016-11-11 10:00:00,4,2,0,0,0,632,0.5266666666666666,3,0.005267790934858866
2016-11-11 10:30:00,6,2,0,0,0,503,0.7289855072463768,3,0.015915455305899516
2016-11-11 10:30:00,1,3,0,0,0,214,0.5529715762273901,3,0.017192400540372833
2016-11-11 10:30:00,0,2,0,0,0,147,0.25476603119584057,2,0.0046403795565022055
2016-11-11 10:30:00,10,2,0,0,0,1025,0.3489955737146748,4,0.0020898649194592586
2016-11-11 10:30:00,11,0,0,0,0,587,0.44402420574886536,3,0.00407332538763582
2016-11-11 10:30:00,5,2,1,0,0,308,0.6350515463917525,4,0.0223472986919966
2016-11-11 10:30:00,8,3,0,0,0,397,0.1416339636104174,3,0.001246106080247178
2016-11-11 10:30:00,7,2,0,0,0,947,0.4713787954206073,4,0.003759402923905706
2016-11-11 10:30:00,4,1,1,0,0,688,0.5733333333333334,4,0.007782140442054951
2016-11-11 10:30:00,2,2,0,0,0,335,0.7127659574468085,3,0.021978906718775247
2016-11-11 10:30:00,12,2,0,0,0,851,0.27425072510473736,4,0.0017746233583685151
2016-11-11 10:30:00,13,2,1,0,0,1323,0.6890625,5,0.00834033191621895
2016-11-11 10:30:00,9,1,0,0,0,2717,0.6997167138810199,5,0.004278996687279654
2016-11-11 10:30:00,3,0,0,0,0,360,0.5240174672489083,3,0.00913248356327253
2016-11-11 11:00:00,3,1,1,0,1,378,0.5502183406113537,5,0.016051709010507904
2016-11-11 11:00:00,9,2,1,0,1,2803,0.7218645377285604,6,0.005540180375615371
2016-11-11 11:00:00,12,3,1,0,1,887,0.2858524009023526,6,0.002703922332400877
2016-11-11 11:00:00,5,2,1,0,1,308,0.6350515463917525,5,0.027856954502966207
2016-11-11 11:00:00,8,1,1,0,1,444,0.15840171245094542,5,0.002117299118313787
2016-11-11 11:00:00,7,0,1,0,1,1011,0.5032354405176704,6,0.0059940239402105295
2016-11-11 11:00:00,6,2,1,0,1,527,0.763768115942029,5,0.03021377859649659
2016-11-11 11:00:00,11,2,1,0,1,633,0.47881996974281393,5,0.007230689493145931
2016-11-11 11:00:00,10,3,1,0,1,1076,0.36636023152877084,6,0.003218886899471857
2016-11-11 11:00:00,2,2,1,0,1,354,0.7531914893617021,5,0.042200354490376436
2016-11-11 11:00:00,0,2,1,0,1,169,0.292894280762565,5,0.012180418556871056
2016-11-11 11:00:00,13,1,1,0,1,1358,0.7072916666666667,7,0.012378584232639846
2016-11-11 11:00:00,1,2,1,0,1,243,0.627906976744186,5,0.03413300636945852
2016-11-11 11:00:00,4,0,1,0,1,713,0.5941666666666666,6,0.012245050960100316
2016-11-11 11:30:00,6,1,2,0,1,540,0.782608695652174,8,0.05195973893071106
2016-11-11 11:30:00,11,1,1,0,1,669,0.5060514372163388,6,0.009146405226076156
2016-11-11 11:30:00,12,2,1,0,1,915,0.29487592652271993,6,0.0027384772933037307
2016-11-11 11:30:00,3,0,1,0,1,391,0.5691411935953421,5,0.016750810424815358
2016-11-11 11:30:00,8,2,1,0,1,486,0.17338565822333216,5,0.002155637825460601
2016-11-11 11:30:00,2,2,1,0,1,360,0.7659574468085106,5,0.04445176257083384
2016-11-11 11:30:00,9,1,1,0,1,2827,0.7280453257790368,7,0.006606914075741146
2016-11-11 11:30:00,5,2,1,0,1,306,0.6309278350515464,5,0.02754995176823062
2016-11-11 11:30:00,7,2,1,0,1,1060,0.5276256844201095,6,0.006302541870802382
2016-11-11 11:30:00,10,0,1,0,1,1114,0.37929860401770515,6,0.0032858737122026583
2016-11-11 11:30:00,1,3,1,0,1,268,0.6925064599483204,5,0.041158072493507475
2016-11-11 11:30:00,0,2,1,0,1,191,0.3310225303292894,4,0.01030936965886125
2016-11-11 11:30:00,4,2,2,0,1,720,0.6,8,0.016529301951210565
2016-11-11 11:30:00,13,2,1,0,1,1366,0.7114583333333333,6,0.010772096981911108
2016-11-11 12:00:00,1,0,2,0,1,278,0.7183462532299741,7,0.06224230887722094
2016-11-11 12:00:00,3,3,2,0,1,415,0.604075691411936,8,0.028987536873252288
2016-11-11 12:00:00,11,3,2,0,1,686,0.518910741301059,8,0.012500162764231472
2016-11-11 12:00:00,2,2,2,0,1,366,0.7787234042553192,8,0.07410797215372189
2016-11-11 12:00:00,7,3,2,0,1,1101,0.5480338476854156,9,0.009863093655171556
2016-11-11 12:00:00,8,0,2,0,1,502,0.17909382804138424,8,0.0034707193191294795
2016-11-11 12:00:00,10,2,1,0,1,1136,0.38678924072182497,6,0.003325945416272415
2016-11-11 12:00:00,5,1,2,0,1,307,0.6329896907216495,7,0.03857227478623967
2016-11-11 12:00:00,9,2,2,0,1,2890,0.7442698944115375,11,0.011016636206501914
2016-11-11 12:00:00,13,2,2,0,1,1399,0.7286458333333333,10,0.01901197948857191
2016-11-11 12:00:00,12,2,2,0,1,946,0.3048662584595553,9,0.004163781171779541
2016-11-11 12:00:00,0,0,2,0,1,188,0.32582322357019067,7,0.017834867636034254
2016-11-11 12:00:00,6,3,2,0,1,551,0.7985507246376812,9,0.0627383406334233
2016-11-11 12:00:00,4,2,2,0,1,739,0.6158333333333333,8,0.017204725449630847
2016-11-11 12:30:00,4,1,2,0,1,726,0.605,9,0.018809331957496195
2016-11-11 12:30:00,0,2,2,0,1,178,0.30849220103986136,7,0.017391742711869187
2016-11-11 12:30:00,8,2,2,0,1,536,0.19122368890474492,8,0.003522680877521796
2016-11-11 12:30:00,11,2,2,0,1,722,0.546142208774584,8,0.01324522675002064
2016-11-11 12:30:00,12,2,2,0,1,972,0.3132452465356107,9,0.004214475917280028
2016-11-11 12:30:00,10,1,2,0,1,1167,0.39734422880490294,9,0.005071862097960318
2016-11-11 12:30:00,2,2,2,0,1,368,0.7829787234042553,8,0.07550755250814517
2016-11-11 12:30:00,9,3,2,0,1,2880,0.7416945660571723,10,0.00992071628674785
2016-11-11 12:30:00,5,2,2,0,1,309,0.6371134020618556,8,0.04445176257083383
2016-11-11 12:30:00,7,0,2,0,1,1155,0.5749128919860628,10,0.011641575015485758
2016-11-11 12:30:00,13,3,2,0,1,1381,0.7192708333333333,9,0.01655971603901838
2016-11-11 12:30:00,6,1,2,0,1,552,0.8,8,0.05635293655113176
2016-11-11 12:30:00,1,1,2,0,1,306,0.7906976744186046,8,0.09418721505970105
2016-11-11 12:30:00,3,2,2,0,1,433,0.6302765647743813,7,0.027186140304156826
2016-11-11 13:00:00,5,2,2,0,1,312,0.643298969072165,7,0.03966525639243144
2016-11-11 13:00:00,4,1,2,0,1,728,0.6066666666666667,8,0.016807118316381237
2016-11-11 13:00:00,7,2,1,0,1,1178,0.5863613738178198,6,0.007194275634027129
2016-11-11 13:00:00,12,2,2,0,1,963,0.3103448275862069,9,0.004196788626613292
2016-11-11 13:00:00,13,2,2,0,1,1390,0.7239583333333334,9,0.01683856436282964
2016-11-11 13:00:00,6,1,2,0,1,566,0.8202898550724638,7,0.05491575759611468
2016-11-11 13:00:00,1,2,2,0,1,317,0.8191214470284238,7,0.09531017980432487
2016-11-11 13:00:00,8,3,2,0,1,546,0.19479129504102746,7,0.00309666250553786
2016-11-11 13:00:00,9,2,2,0,1,2859,0.7362863765130054,9,0.008750663520185454
2016-11-11 13:00:00,2,2,2,0,1,378,0.8042553191489362,6,0.06317890162153163
2016-11-11 13:00:00,10,1,2,0,1,1190,0.4051753489955737,8,0.00456882576590962
2016-11-11 13:00:00,0,0,2,0,1,164,0.28422876949740034,6,0.014423326961104975
